,0
4879,66.19067612022653
4880,0.0
4881,-0.08925378191359339
4882,0.0
4883,32.74447948351735
4884,0.0
4885,6.3986299496860966
4886,-32.84625592256489
4887,65.47473354101712
4888,-71.57452147899974
4889,32.66755599099772
4890,-32.23796910769063
4891,0.1384778087339574
4892,65.04757383616209
4893,-137.33402386565672
4894,-72.51757657782179
4895,-32.170298271403894
4896,0.31811584789925484
4897,32.10225833593228
4898,0.448632241860499
4899,-104.98708508416073
4900,-42.028567617267974
4901,32.09557204493407
4902,-30.5906243578157
4903,-55.64534024138842
4904,-74.3148239210869
4905,-58.09950074137594
4906,15.145477878700339
4907,14.34349477234349
4908,-90.53642078586215
4909,-17.00004820383647
4910,28.194137389351447
4911,-138.70613034748553
4912,6.97141926022565
4913,-46.305689780440915
4914,-17.799510913556798
4915,24.20148716075469
4916,0.13785820493706544
4917,-24.53692437043008
4918,-3.317637818288925
4919,-78.71425535224812
4920,65.47302105447201
4921,-55.75308256796549
4922,5.456447092192344
4923,-30.286594836592684
4924,-15.150506059274232
4925,-3.9278599972071504
4926,11.342249645345722
4927,-21.10968521756007
4928,18.458858200458177
4929,7.069211993602428
4930,12.708703671821317
4931,-28.627086315039918
4932,36.39432233535018
4933,-28.80752829103154
4934,33.586668430119815
4935,-1.5866447884814505
4936,-2.871606235219086
4937,33.247089154128304
4938,166.26027245330934
4939,66.45426788624107
4940,33.2205299319412
4941,66.42642642361334
4942,0.0
4943,99.71243699445012
4944,35.89733147481435
4945,66.49715141052279
4946,33.242244730859014
4947,0.0
4948,68.39589626312232
4949,-2.979237886981186
4950,66.30011453228448
4951,0.0
4952,0.0
4953,69.60564497848445
4954,33.214919862543255
4955,0.0
4956,0.0
4957,66.45952736698106
4958,0.0
4959,0.0
4960,0.0
4961,0.0
4962,66.45741098129298
4963,0.0
4964,0.0
4965,0.0
4966,0.0
4967,66.45406896192347
4968,-1.6108098492159921
4969,2.595942540452967
4970,0.0
4971,0.0
4972,0.0
4973,0.0
4974,66.58287661224225
4975,0.0
4976,0.0
4977,0.0
4978,0.0
4979,0.0
4980,0.0
4981,0.0
4982,0.0
4983,0.0
4984,67.73886357488728
4985,0.0
4986,0.0
4987,0.0
4988,0.0
4989,0.0
4990,0.0
4991,0.0
4992,0.0
4993,0.0
4994,0.0
4995,0.0
4996,0.0
4997,0.0
4998,0.0
4999,0.0
5000,1.060335934854114
5001,0.0
5002,0.0
5003,0.0
5004,0.0
5005,0.0
5006,0.0
5007,0.0
5008,-66.65089504247041
5009,0.0
5010,0.0
5011,0.0
5012,0.0
5013,0.0
5014,0.0
5015,0.0
5016,0.0
5017,0.0
5018,0.0
5019,0.0
5020,0.0
5021,0.0
5022,-66.64987828741977
5023,0.0
5024,0.0
5025,0.0
5026,0.0
5027,0.0
5028,0.0
5029,-1.058200856863086
5030,0.0
5031,0.0
5032,0.0
5033,0.0
5034,0.0
5035,0.0
5036,66.64987828741977
5037,0.0
5038,0.0
5039,0.0
5040,0.0
5041,0.0
5042,0.0
5043,0.0
5044,0.0
5045,0.0
5046,0.0
5047,0.0
5048,0.0
5049,0.0
5050,0.0
5051,66.64875996447938
5052,0.0
5053,0.0
5054,0.0
5055,0.0
5056,0.0
5057,0.0
5058,0.0
5059,0.0
5060,0.0
5061,0.0
5062,0.0
5063,0.0
5064,-1.1594226233397602
5065,66.57545714000317
5066,0.0
5067,0.0
5068,0.0
5069,0.0
5070,0.0
5071,0.0
5072,0.0
5073,66.57087029647215
5074,0.0
5075,0.0
5076,0.0
5077,1.4271161964337864
5078,0.0
5079,-2.963932847368393
5080,66.4172244989627
5081,2.3090327245663884
5082,0.0
5083,0.0
5084,66.34298026572458
5085,0.0
5086,0.0
5087,0.0
5088,66.33209170423768
5089,0.0
5090,0.0
5091,0.0
5092,69.29792806220595
5093,0.0
5094,-4.809229209907784
5095,69.75040783342669
5096,0.0
5097,0.0
5098,65.90064664978736
5099,0.0
5100,0.0
5101,65.86468525174627
5102,0.0
5103,71.56531963295953
5104,0.0
5105,0.0
5106,70.19497776692205
5107,0.0
5108,0.0
5109,65.9375899897435
5110,0.0
5111,0.0
5112,65.90090856569144
5113,0.0
5114,65.85442828293608
5115,0.0
5116,0.0
5117,65.79591943947042
5118,0.0
5119,0.0
5120,71.57855386820131
5121,-3.717958823030898
5122,0.0
5123,66.13752890901665
5124,-2.9877763222214546
5125,0.0
5126,0.0
5127,66.14329370487653
5128,0.0
5129,0.0
5130,0.0
5131,66.07273883346778
5132,0.0
5133,0.0
5134,0.0
5135,70.91913628100386
5136,0.0
5137,0.0
5138,-2.1963767908417253
5139,66.43072849984412
5140,0.0
5141,-1.5414929178220405
5142,0.0
5143,-0.9255292954025645
5144,-0.30861551877023885
5145,2.154786790017482
5146,0.9255292954025645
5147,1.5414929178220405
5148,0.0
5149,4.923943995504724
5150,3.3774458999838926
5151,-64.06402771502495
5152,4.670250484498221
5153,0.0
5154,-66.1357592410783
5155,0.0
5156,0.0
5157,-66.14604389691414
5158,0.0
5159,-69.96780836820591
5160,0.0
5161,0.0
5162,-65.87928137426857
5163,0.0
5164,-71.05484444588774
5165,0.0
5166,0.0
5167,-66.03611355494247
5168,0.0
5169,0.0
5170,-66.05280858553708
5171,0.0
5172,-66.06326190785718
5173,0.0
5174,0.0
5175,-66.06847417732797
5176,0.0
5177,-71.05100651350268
5178,0.0
5179,0.0
5180,-70.50955315196094
5181,0.0
5182,0.0
5183,-66.28393445439922
5184,0.0
5185,0.0
5186,0.0
5187,-70.01070328330232
5188,0.0
5189,0.0
5190,0.0
5191,-66.37691043374782
5192,0.0
5193,0.0
5194,0.0
5195,-66.37761563746807
5196,0.0
5197,0.0
5198,-66.37651433568337
5199,0.0
5200,0.0
5201,0.0
5202,-66.37368999527644
5203,0.0
5204,0.0
5205,0.0
5206,-66.36918662690749
5207,0.0
5208,0.0
5209,-66.36301275435201
5210,0.0
5211,0.0
5212,0.0
5213,-69.12294719744867
5214,0.0
5215,0.0
5216,0.0
5217,-66.2568475142443
5218,0.0
5219,0.0
5220,0.0
5221,-66.25087107333817
5222,0.0
5223,0.0
5224,-70.10460147994308
5225,0.0
5226,2.517751397623395
5227,0.0
5228,0.0
5229,-66.43632037852973
5230,0.0
5231,0.0
5232,0.0
5233,0.0
5234,-66.42757825441521
5235,0.0
5236,-2.963932847368393
5237,0.0
5238,0.0
5239,-66.52604741994365
5240,1.387551463389277
5241,0.0
5242,-1.8486856383059802
5243,0.46287369127379446
5244,0.0
5245,0.0
5246,0.0
5247,0.0
5248,0.0
5249,0.0
5250,0.0
5251,0.0
5252,0.0
5253,0.0
5254,0.0
5255,0.0
5256,0.0
5257,0.0
5258,0.0
5259,0.0
5260,0.0
5261,0.0
5262,0.0
5263,0.0
5264,-1.079946098360196
5265,0.0
5266,0.0
5267,0.0
5268,0.0
5269,-1.387551463389277
5270,0.0
5271,0.0
5272,0.0
5273,0.0
5274,0.0
5275,0.0
5276,0.0
5277,66.61388229078943
5278,0.0
5279,0.0
5280,0.0
5281,0.0
5282,0.0
5283,0.0
5284,0.0
5285,0.0
5286,0.0
5287,0.0
5288,0.0
5289,66.6107851354468
5290,0.0
5291,0.0
5292,0.0
5293,0.0
5294,0.0
5295,0.0
5296,0.0
5297,-33.277451802113475
5298,0.0
5299,0.0
5300,67.1661864556891
5301,-66.55800075956957
5302,0.0
5303,0.0
5304,-33.28339575526395
5305,-2.246925308111969
5306,-66.45973482249067
5307,-1.3148806490296039
5308,33.26187924241045
5309,-34.21077676302259
5310,0.0
5311,-4.540269694020793
5312,-34.25442971249453
5313,4.641282940303171
5314,-5.671623000552492
5315,-33.62621875245324
5316,64.52110964685835
5317,-146.0491728864336
5318,72.15606897318096
5319,-74.49276944457188
5320,31.122026373701082
5321,-11.346827033523965
5322,-2.3583966783547794
5323,-44.06817577829969
5324,-15.117558565156013
5325,28.419278183633406
5326,-76.41335608421471
5327,-17.629755821756987
5328,72.11632648382131
5329,-121.14454677217878
5330,53.76271377427931
5331,-21.956803816500546
5332,117.69408006601032
5333,-70.82133776360683
5334,-24.999156555550194
5335,21.114762021112437
5336,19.995504216758064
5337,-27.91188206504671
5338,90.9500266586754
5339,-29.15858584050663
5340,-0.9971695607442637
5341,15.45103108994989
5342,58.24889378096596
5343,41.723598082329026
5344,-2.2624808004586328
5345,9.391980875926484
5346,-34.09428502810883
5347,-1.0475276214677365
5348,104.78101297890134
5349,97.22555417401585
5350,-32.31373259272725
5351,104.80965495365928
5352,0.17215345479542066
5353,0.0
5354,39.80056398197197
5355,-7.7705477554388835
5356,104.42597451183863
5357,-65.20162824298576
5358,65.3712891207365
5359,0.0
5360,0.17796613492748747
5361,0.0
5362,-32.412761673791124
5363,0.0
5364,-33.569006499203155
5365,-71.60773297348395
5366,6.294432082361823
5367,-6.855629567277314
5368,0.0
5369,-65.42405560493853
5370,-0.9616575316326722
5371,-32.77928234324747
5372,0.0
5373,-66.98178945264259
5374,0.0
5375,-1.061715434346766
5376,-66.22215596469516
5377,-1.02715905258061
5378,-0.7392009325171738
5379,1.2186064909279537
5380,-1.25791361062646
5381,-0.961844947567414
5382,-1.2186064909279537
5383,-1.4732013011356553
5384,-1.1706516254826957
5385,0.0
5386,0.0
5387,0.0
5388,66.43379136269043
5389,0.0
5390,0.0
5391,0.0
5392,0.0
5393,66.43002888009697
5394,0.0
5395,0.0
5396,0.0
5397,66.42522148699992
5398,0.0
5399,0.0
5400,0.0
5401,0.0
5402,69.55820615880532
5403,0.0
5404,0.0
5405,0.0
5406,66.498740140923
5407,0.0
5408,0.0
5409,0.0
5410,0.0
5411,66.49546881999935
5412,0.0
5413,0.9871103560899523
5414,0.0
5415,0.0
5416,0.964242505159992
5417,0.0
5418,0.0
5419,0.0
5420,66.65266988777651
5421,0.0
5422,0.0
5423,0.0
5424,0.0
5425,0.0
5426,0.0
5427,0.0
5428,0.0
5429,0.0
5430,0.0
5431,0.0
5432,0.0
5433,0.0
5434,-1.0186327273136917
5435,0.0
5436,66.59555976908844
5437,0.0
5438,1.3146521128156508
5439,-2.517751397623395
5440,2.1880641403650243
5441,-3.515240854251308
5442,69.29545822428693
5443,0.0
5444,0.0
5445,0.0
5446,66.23142312256198
5447,0.0
5448,0.0
5449,66.22215596469516
5450,0.0
5451,0.0
5452,3.862167916014888
5453,63.57380279662692
5454,0.0
5455,0.0
5456,0.0
5457,67.43005787324243
5458,0.0
5459,-1.1620054949543621
5460,1.7828747664199323
5461,-0.3875445071045647
5462,0.9825929152312323
5463,1.1620054949543621
5464,-0.5950484081266676
5465,1.9345874814282147
5466,0.9211798627049461
5467,-66.43818520604181
5468,0.0
5469,0.0
5470,0.0
5471,0.0
5472,-66.43651402048553
5473,0.0
5474,0.0
5475,0.0
5476,-66.43379136269043
5477,0.0
5478,0.0
5479,-2.679129025891432
5480,-62.526344566335965
5481,0.0
5482,0.0
5483,1.030639266830491
5484,-66.01934915167197
5485,0.0
5486,-66.01279184727034
5487,0.0
5488,0.0
5489,-66.00329388543335
5490,0.0
5491,-70.12490519384471
5492,0.0
5493,0.0
5494,-71.18756562222283
5495,0.0
5496,0.0
5497,-66.00894688688541
5498,0.0
5499,-66.00132547851251
5500,0.0
5501,3.8204978283225444
5502,-70.87270606286515
5503,0.0
5504,2.905341474013312
5505,-3.739207046023315
5506,-66.41544944526578
5507,-0.7392009325171738
5508,1.2186064909279537
5509,-1.6643572379515823
5510,0.4064436273251223
5511,0.0
5512,0.0
5513,0.0
5514,0.0
5515,0.0
5516,0.0
5517,0.0
5518,-33.333333333333336
5519,0.0
5520,-0.9521704935759583
5521,0.0
5522,-66.6486364710257
5523,-1.1356307253232483
5524,0.5554013202422918
5525,0.0
5526,-35.14860146760815
5527,-0.9202713349600582
5528,-33.20525100515705
5529,-0.4773858653153459
5530,-3.8431205153078927
5531,-0.8270102919217001
5532,-0.46448540447971237
5533,26.989261780246565
5534,-98.96724059625845
5535,64.90272972813145
5536,-40.867851626635364
5537,-9.024432112485908
5538,72.49675023800488
5539,-42.47277629410628
5540,31.025214904748093
5541,-12.854531025703391
5542,-0.4515245848258095
5543,-44.548633476869526
5544,13.679770502110483
5545,-0.47020079481067495
5546,-35.7631814830081
5547,18.118210858891597
5548,-19.154884309979536
5549,26.64854862661059
5550,50.601417718472895
5551,24.080140011522154
5552,0.6255836707654321
5553,-2.754836996291251
5554,-26.024629916797913
5555,46.8893642773035
5556,65.20667280455423
5557,-44.772300380070604
5558,61.803460211253736
5559,45.19311546949349
5560,30.021071622993865
5561,74.75108549582714
5562,74.26414476285738
5563,0.0
5564,44.34397625573396
5565,44.16899039524651
5566,-58.09567292889
5567,44.32388203800007
5568,44.138219894392236
5569,-44.138219894392236
5570,30.95717965491171
5571,13.22977936080297
5572,31.130316282496295
5573,-30.948895875891225
5574,-74.19554617511135
5575,43.07476425947196
5576,-0.04087633903419412
5577,-73.84288821929891
5578,-31.549715588929672
5579,-9.485631709703313
5580,-31.209409646249973
5581,-63.711365811844566
5582,0.8308522024590796
5583,7.069507428292236
5584,-65.38367725628666
5585,-5.288468639795951
5586,-27.13656078022512
5587,0.7477420599731962
5588,1.130552248675206
5589,2.1322017227539902
5590,0.6639267019452907
5591,0.6170724070864017
5592,67.09394687541064
5593,0.0
5594,0.0
5595,0.0
5596,0.0
5597,0.0
5598,0.0
5599,0.0
5600,0.0
5601,0.0
5602,0.0
5603,0.0
5604,0.0
5605,66.64464266770693
5606,0.0
5607,0.0
5608,0.0
5609,0.0
5610,0.0
5611,0.0
5612,0.0
5613,0.0
5614,0.0
5615,0.0
5616,0.0
5617,0.0
5618,0.0
5619,0.0
5620,0.0
5621,0.0
5622,0.0
5623,0.0
5624,0.0
5625,0.0
5626,0.0
5627,0.0
5628,0.0
5629,0.0
5630,0.0
5631,0.0
5632,0.0
5633,0.0
5634,0.0
5635,0.0
5636,66.64616016166724
5637,0.0
5638,0.0
5639,0.0
5640,0.0
5641,0.0
5642,0.0
5643,0.0
5644,0.0
5645,-0.4760933341065273
5646,0.0
5647,0.0
5648,0.0
5649,0.0
5650,0.0
5651,0.0
5652,0.0
5653,0.4760933341065273
5654,0.0
5655,66.64752608378173
5656,0.0
5657,0.0
5658,0.0
5659,0.0
5660,0.0
5661,0.0
5662,0.0
5663,0.0
5664,0.0
5665,0.0
5666,0.0
5667,0.0
5668,0.0
5669,0.0
5670,0.0
5671,0.0
5672,0.0
5673,0.0
5674,0.0
5675,0.0
5676,0.0
5677,0.0
5678,0.0
5679,0.0
5680,0.0
5681,0.0
5682,0.0
5683,0.0
5684,0.0
5685,0.0
5686,0.0
5687,0.0
5688,0.0
5689,0.0
5690,0.0
5691,0.0
5692,0.0
5693,0.0
5694,0.0
5695,0.0
5696,66.64875996447938
5697,0.0
5698,0.0
5699,0.0
5700,0.0
5701,0.0
5702,0.0
5703,0.0
5704,0.0
5705,0.0
5706,0.0
5707,0.0
5708,0.0
5709,0.0
5710,0.0
5711,0.0
5712,0.0
5713,0.0
5714,0.0
5715,0.0
5716,0.0
5717,0.0
5718,0.0
5719,0.0
5720,0.0
5721,0.0
5722,0.0
5723,0.0
5724,-1.0424292326668194
5725,0.0
5726,0.0
5727,0.0
5728,0.0
5729,0.0
5730,0.0
5731,0.0
5732,0.0
5733,0.0
5734,0.0
5735,0.0
5736,0.0
5737,0.0
5738,-66.65182216505154
5739,0.0
5740,0.0
5741,0.0
5742,0.0
5743,0.0
5744,0.0
5745,0.0
5746,0.0
5747,0.0
5748,0.0
5749,0.0
5750,0.0
5751,0.0
5752,0.0
5753,0.0
5754,0.0
5755,0.0
5756,-66.65266988777651
5757,0.0
5758,0.0
5759,0.0
5760,0.0
5761,0.0
5762,1.0506352372337584
5763,0.0
5764,0.0
5765,0.0
5766,0.0
5767,0.0
5768,0.0
5769,66.64752608378173
5770,0.0
5771,0.0
5772,0.0
5773,0.0
5774,0.0
5775,0.0
5776,0.0
5777,0.0
5778,0.0
5779,0.0
5780,0.0
5781,0.0
5782,0.0
5783,0.0
5784,0.0
5785,0.0
5786,0.0
5787,-1.045491433238984
5788,0.0
5789,0.0
5790,0.0
5791,0.0
5792,0.0
5793,0.0
5794,0.0
5795,0.0
5796,0.0
5797,0.0
5798,0.0
5799,0.0
5800,0.0
5801,0.0
5802,0.0
5803,0.0
5804,-66.65266988777651
5805,0.0
5806,0.0
5807,0.0
5808,0.0
5809,0.0
5810,1.0506352372337584
5811,0.0
5812,0.0
5813,0.0
5814,0.0
5815,0.0
5816,0.0
5817,0.0
5818,0.0
5819,0.0
5820,0.0
5821,0.0
5822,0.0
5823,0.0
5824,0.0
5825,0.0
5826,0.0
5827,0.0
5828,0.0
5829,0.0
5830,0.0
5831,-1.0506352372337584
5832,0.0
5833,0.0
5834,0.0
5835,0.0
5836,0.0
5837,0.0
5838,0.0
5839,0.0
5840,0.0
5841,0.0
5842,0.0
5843,0.0
5844,0.0
5845,0.0
5846,0.0
5847,0.0
5848,0.0
5849,-66.65344702383393
5850,0.0
5851,0.0
5852,0.0
5853,0.0
5854,0.0
5855,0.0
5856,0.0
5857,1.0579220994004621
5858,0.0
5859,0.0
5860,0.0
5861,0.0
5862,0.0
5863,0.0
5864,0.0
5865,0.0
5866,0.0
5867,0.0
5868,0.0
5869,0.0
5870,-1.0579220994004621
5871,0.0
5872,0.0
5873,0.0
5874,0.0
5875,0.0
5876,0.0
5877,0.0
5878,0.0
5879,0.0
5880,0.0
5881,0.0
5882,0.0
5883,0.0
5884,0.0
5885,0.0
5886,0.0
5887,0.0
5888,0.0
5889,1.0579220994004621
5890,0.0
5891,0.0
5892,0.0
5893,0.0
5894,0.0
5895,0.0
5896,0.0
5897,0.0
5898,0.0
5899,0.0
5900,0.0
5901,0.0
5902,0.0
5903,0.0
5904,0.0
5905,0.0
5906,0.0
5907,0.0
5908,0.0
5909,0.0
5910,0.0
5911,0.0
5912,0.0
5913,0.0
5914,66.64616016166724
5915,0.0
5916,0.0
5917,0.0
5918,0.0
5919,0.0
5920,0.0
5921,0.0
5922,0.0
5923,0.0
5924,0.0
5925,0.0
5926,-0.4760933341065273
5927,1.7215816801150179
5928,0.0
5929,0.0
5930,0.0
5931,66.57630486272814
5932,0.0
5933,-66.63945024494377
5934,0.0
5935,0.0
5936,0.0
5937,-34.670947218653225
5938,2.7678035538951207
5939,-0.1128137383626419
5940,-2.1880641403650243
5941,3.739207046023315
5942,-36.2118154244494
5943,37.709008840923985
5944,-3.8204978283225444
5945,-64.93734989100659
5946,32.77928234324747
5947,1.2221982799876705
5948,1.079827986230697
5949,-46.412115214144244
5950,8.339272642352807
5951,-39.74485783648092
5952,0.8016214461960658
5953,-41.55756528075235
5954,44.18178077961201
5955,1.4154149423977933
5956,-41.94474245798598
5957,-12.409372547959663
5958,30.814983400405776
5959,-72.58275142236765
5960,2.051525734011269
5961,-16.467819824879136
5962,56.76399021054598
5963,-24.813600923280177
5964,27.89498106061714
5965,-93.98016991062477
5966,26.11991255891629
5967,20.864186443870146
5968,46.99607090783834
5969,-93.03311690226958
5970,-21.811239452225333
5971,-25.095216599802466
5972,0.0
5973,-21.338869175381586
5974,-71.73314361136818
5975,0.9616828927962711
5976,-22.085224839649463
5977,-94.20285045031551
5978,-21.97288626795384
5979,-70.42074647964753
5980,-93.66327499600082
5981,-46.39556515141112
5982,-71.07808187954787
5983,23.41174562135867
5984,-24.295190185670755
5985,-24.601128228263985
5986,-164.57892529600608
5987,-6.120476168242798
5988,-71.43275420040236
5989,-7.729508936076949
5990,-53.98166015461404
5991,5.821627158231024
5992,-147.4298490377322
5993,32.266272947008666
5994,-44.43514800213725
5995,-15.807145308791586
5996,-47.88982910774304
5997,-49.51062503446101
5998,-43.35993594380886
5999,-53.85773185604587
6000,16.167052734754844
6001,-50.494518509921235
6002,10.78362771249862
6003,-56.15570366183936
6004,7.236926607858862
6005,2.1491406548001635
6006,1.2690687641743637
6007,-5.634549441755373
6008,-4.291958969280548
6009,55.76979321021156
6010,-18.52088919827774
6011,58.13473951344837
6012,46.8843813072868
6013,-30.714230018311167
6014,148.5632782470354
6015,73.44390541845083
6016,62.73131495307188
6017,74.39199194982915
6018,105.06656594362269
6019,62.723233209968285
6020,0.0
6021,85.38542137646512
6022,62.63168363841037
6023,85.4981457963947
6024,62.57098424627294
6025,73.54041707376679
6026,62.993306939347704
6027,84.8433630159517
6028,62.947941708100196
6029,73.44111267888435
6030,0.0
6031,73.24220855637111
6032,73.00034183742218
6033,72.71347772016922
6034,-9.374499613176587
6035,72.66771196649546
6036,72.26531649307262
6037,-1.0395945211926736
6038,71.32871256106945
6039,58.984992001456504
6040,5.32241494616604
6041,-1.1062036102596078
6042,65.2083162125237
6043,-0.8952221188884835
6044,0.0
6045,66.47837448729467
6046,0.0
6047,0.0
6048,0.0
6049,69.70647872645858
6050,0.0
6051,0.0
6052,0.0
6053,0.0
6054,66.39679855264784
6055,0.0
6056,0.0
6057,0.0
6058,66.40224221591211
6059,-3.0569747997920635
6060,0.0
6061,1.7215816801150179
6062,0.0
6063,66.54540436580211
6064,0.0
6065,0.0
6066,0.0
6067,0.0
6068,0.0
6069,66.54890296928264
6070,0.0
6071,0.0
6072,0.0
6073,0.0
6074,0.0
6075,66.55186172076633
6076,0.0
6077,0.0
6078,0.0
6079,0.0
6080,66.55428722624777
6081,0.0
6082,0.0
6083,0.0
6084,0.0
6085,0.0
6086,66.55617630383321
6087,0.0
6088,0.0
6089,2.7040546291248786
6090,0.0
6091,66.49645792855452
6092,0.0
6093,0.0
6094,0.0
6095,0.0
6096,66.49990814848212
6097,0.0
6098,0.0
6099,0.0
6100,66.50256780237704
6101,0.0
6102,0.0
6103,0.0
6104,0.0
6105,66.50439283166953
6106,0.0
6107,0.0
6108,0.0
6109,66.50531529821677
6110,0.0
6111,0.0
6112,0.0
6113,0.0
6114,64.13045774952101
6115,0.9252125773315356
6116,-1.6983831192462162
6117,0.0
6118,-1.0198773861844757
6119,0.0
6120,-1.2653132230444917
6121,0.34010064571295595
6122,1.0198773861844757
6123,-1.0687468459167349
6124,0.0
6125,-66.40983690526893
6126,0.0
6127,0.0
6128,0.0
6129,0.0
6130,0.0
6131,-66.42631120255741
6132,0.0
6133,0.0
6134,0.0
6135,0.0
6136,-66.43989794297471
6137,0.0
6138,0.0
6139,0.0
6140,0.0
6141,0.0
6142,-66.451069199708
6143,0.0
6144,0.0
6145,0.0
6146,0.0
6147,-68.35095902947059
6148,0.0
6149,0.0
6150,0.0
6151,0.0
6152,0.0
6153,-66.51136624609701
6154,-1.1620054949543621
6155,2.078828621865488
6156,-0.3875445071045647
6157,-33.305590248832694
6158,1.0539447202248198
6159,0.0
6160,1.1620054949543621
6161,-0.6664002131202551
6162,1.9345874814282147
6163,-65.76196986981392
6164,69.82323360472928
6165,0.9443978528591875
6166,-28.250618675519
6167,67.08344155650904
6168,-65.04787788315554
6169,40.43473064366256
6170,8.084097815899346
6171,65.6091609839199
6172,-53.62159808313389
6173,0.9619417116158029
6174,12.397277947955487
6175,-43.07674192303613
6176,74.40265515173887
6177,-0.24051363761567285
6178,-74.03177075679703
6179,31.23219262664243
6180,-31.02318569109765
6181,11.999302861116353
6182,-42.94832199494667
6183,-74.13302237269501
6184,0.0
6185,-74.32780549222429
6186,-30.655703399740496
6187,-60.61055846745968
6188,-29.721093571983914
6189,-44.09690118085834
6190,-44.63568927695931
6191,-58.787332151376624
6192,29.451085408885785
6193,-177.52416008427215
6194,-45.16048450460536
6195,-17.657086945685073
6196,-55.531196617283506
6197,-92.09884142298606
6198,-93.00467321886288
6199,73.26983105870303
6200,-93.85811144100961
6201,-94.09231379122953
6202,-22.62824261740756
6203,-47.3897922138806
6204,-93.92989322098089
6205,-2.241136586422717
6206,-72.65759336460309
6207,0.11119727736534912
6208,-53.49924592277352
6209,-129.23589176759728
6210,74.04074681921529
6211,-41.18921968720043
6212,-89.77602220364318
6213,-61.25348184888857
6214,12.571416344833846
6215,-40.66604908811537
6216,-74.9009568512129
6217,-47.498178619959575
6218,6.373562784429984
6219,-27.35641346230082
6220,9.063656356338376
6221,-64.43119193403628
6222,1.8716114380171216
6223,-0.9795455308802067
6224,-2.561735887942973
6225,66.55158089829646
6226,33.27227703128249
6227,66.60307362966999
6228,0.0
6229,66.5312113059926
6230,0.0
6231,0.0
6232,0.0
6233,33.261105044856976
6234,67.4677527719761
6235,0.0
6236,0.0
6237,0.0
6238,0.0
6239,0.0
6240,66.54389406518723
6241,0.0
6242,0.0
6243,0.0
6244,0.0
6245,0.0
6246,66.5443076259288
6247,0.0
6248,0.0
6249,0.0
6250,0.0
6251,0.0
6252,66.54388215274227
6253,0.0
6254,0.0
6255,0.0
6256,0.0
6257,66.54268876077356
6258,0.0
6259,0.0
6260,0.0
6261,0.0
6262,0.0
6263,66.54077471777408
6264,0.0
6265,0.0
6266,0.0
6267,0.0
6268,0.0
6269,68.72623192666593
6270,0.0
6271,-0.6664002131202551
6272,1.3146521128156508
6273,0.0
6274,0.0
6275,0.0
6276,0.0
6277,0.0
6278,0.0
6279,0.0
6280,0.0
6281,0.0
6282,0.0
6283,0.0
6284,0.0
6285,0.0
6286,0.0
6287,0.0
6288,0.0
6289,0.0
6290,66.65481902843098
6291,0.0
6292,0.0
6293,0.0
6294,0.0
6295,0.0
6296,0.0
6297,0.0
6298,0.0
6299,0.0
6300,0.0
6301,-1.3501193551438937
6302,0.6407887505124185
6303,0.0
6304,-2.246925308111969
6305,68.37959096702284
6306,-3.225227205759514
6307,0.0
6308,0.0
6309,0.0
6310,66.36918662690749
6311,0.0
6312,0.0
6313,0.0
6314,66.36301275435201
6315,0.0
6316,0.0
6317,0.0
6318,66.35514364355355
6319,2.7678035538951207
6320,0.0
6321,66.2568475142443
6322,-4.641282940303171
6323,3.739207046023315
6324,65.98881074022518
6325,-1.1810461089878526
6326,0.0
6327,65.65195937637185
6328,0.0
6329,65.63244366523064
6330,0.0
6331,77.2047245838716
6332,0.0
6333,65.66260812745787
6334,0.0
6335,65.6470097312609
6336,0.0
6337,0.0
6338,65.6248505714526
6339,0.0
6340,65.5955804752144
6341,0.0
6342,71.95746009402248
6343,0.0
6344,61.36037695576657
6345,0.0
6346,5.235882127445635
6347,62.55644129697717
6348,0.0
6349,-2.767989220112573
6350,70.36565916682207
6351,-1.9345874814282147
6352,1.3302227630785999
6353,0.0
6354,-0.3875445071045647
6355,1.2203576571309327
6356,0.0
6357,0.0
6358,0.0
6359,0.0
6360,0.0
6361,0.0
6362,0.0
6363,0.0
6364,0.0
6365,0.0
6366,0.0
6367,0.0
6368,0.0
6369,-66.65744200043757
6370,0.0
6371,0.0
6372,0.0
6373,0.0
6374,0.0
6375,0.0
6376,0.0
6377,0.0
6378,0.0
6379,0.0
6380,0.0
6381,0.0
6382,-1.189970560954971
6383,0.0
6384,0.0
6385,0.39676917333366646
6386,0.0
6387,-1.1846020014360192
6388,0.0
6389,68.40679695781814
6390,-1.4291845013719495
6391,0.0
6392,0.0
6393,66.13875532853419
6394,0.0
6395,0.0
6396,70.68659029845121
6397,0.0
6398,0.0
6399,0.0
6400,66.32283459352854
6401,0.0
6402,3.2451894192104667
6403,-4.84779110027939
6404,65.93746309603907
6405,0.0
6406,3.874058984754451
6407,70.2687478644144
6408,0.0
6409,65.63269393402393
6410,0.0
6411,0.0
6412,65.54348538496792
6413,0.0
6414,72.22224876691831
6415,0.0
6416,0.0
6417,65.8690985847367
6418,0.0
6419,65.78426631428016
6420,0.0
6421,0.0
6422,65.66808372153238
6423,0.0
6424,0.0
6425,65.50615827753603
6426,0.0
6427,68.3996566056095
6428,0.0
6429,-3.258005794416382
6430,0.0
6431,63.523753424382555
6432,-2.0428579108423626
6433,-1.4605281641514978
6434,0.0
6435,-0.8768557146635677
6436,2.758751009940615
6437,0.8768557146635677
